CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
15948,288,261,0,1,0,311,0,0,0,1,0,0
17350,280,261,0,2,0,394.98,0,0,0,1,0,0
17566,306,261,0,1,0,486.95,0,0,0,1,0,0
17942,300,230,0,1,0,77.5,0,0,0,1,0,0
14126,290,230,0,2,0,0,0,0,0,1,0,0
13352,240,230,0,1,0,-8.7,0,0,0,1,0,0
13560,300,230,0,1,0,174.37,0,0,0,1,0,0
14594,300,230,0,1,0,124.83,0,0,0,1,0,0
15539,300,230,0,1,0,538.46,0,0,0,1,0,0
14250,270,230,0,2,0,675.22,0,0,0,1,0,0
13017,300,230,0,1,0,204,0,0,0,1,0,0
14865,300,230,0,1,0,15,0,0,0,1,0,0
18174,300,230,0,1,0,104,0,0,0,1,0,0
14788,274,230,0,1,0,310.99,0,0,0,1,0,0
14577,151,93,2,3,0,646.64,0,2,0,1,0,0
17236,144,109,2,4,0,579.28,0,2,0,1,0,0
12875,300,73,2,2,0,343.23,0,2,0,1,0,0
16010,300,57,2,3,0,407.5,0,2,0,1,0,0
17085,300,53,2,6,0,1555.05,0,2,0,1,0,0
17188,96,94,2,6,0,1705.59,0,2,0,1,0,0
18037,300,54,2,6,0,70.02,0,2,0,1,0,0
13198,121,82,2,6,0,2502.17,0,2,0,1,0,0
17179,300,108,2,3,0,711.79,0,2,0,1,0,0
15808,300,120,2,4,0,2703.32,0,2,0,1,0,0
17969,300,96,2,2,0,228.2,0,2,0,1,0,0
14625,300,86,2,4,0,886.13,0,2,0,1,0,0
16455,300,82,2,5,0,1459.88,0,2,0,1,0,0
14829,66,55,2,4,0,241.76,0,2,0,1,0,0
13802,300,68,2,6,0,3906.27,0,2,0,1,0,0
17519,116,63,2,5,0,1147.75,0,2,0,1,0,0
16955,300,55,2,3,0,304.57,0,2,0,1,0,0
16810,300,122,2,2,0,275.64,0,2,0,1,0,0
15713,300,73,2,2,0,175.6,0,2,0,1,0,0
14708,300,54,2,3,0,677.61,0,2,0,1,0,0
15181,300,105,2,4,0,685.23,0,2,0,1,0,0
15514,157,111,2,5,0,1568.84,0,2,0,1,0,0
14871,300,108,2,4,0,522.38,0,2,0,1,0,0
17158,300,81,2,3,0,1266.97,0,2,0,1,0,0
16899,119,79,2,4,0,821.76,0,2,0,1,0,0
16805,300,103,2,2,0,460.59,0,2,0,1,0,0
13238,140,93,2,2,0,318.85,0,2,0,1,0,0
12829,300,91,2,3,0,253.05,0,2,0,1,0,0
13846,92,57,2,2,0,393.95,0,2,0,1,0,0
18168,108,106,2,6,0,692.94,0,2,0,1,0,0
13611,135,95,2,3,0,623.12,0,2,0,1,0,0
17454,300,122,2,4,0,517.53,0,2,0,1,0,0
17449,105,80,2,5,0,1923.24,0,2,0,1,0,0
15384,300,99,2,2,0,642.41,0,2,0,1,0,0
15512,300,85,2,2,0,121,0,2,0,1,0,0
16003,75,64,2,3,0,1793.9,0,2,0,1,0,0
15101,300,121,2,3,0,310.03,0,2,0,1,0,0
17692,300,90,2,5,0,733.44,0,2,0,1,0,0
15822,300,110,2,2,0,885.47,0,2,0,1,0,0
16365,106,53,2,5,0,859.71,0,2,0,1,0,0
15535,300,103,2,6,0,472.65,0,2,0,1,0,0
12928,102,77,2,3,0,1341,0,2,0,1,0,0
17980,300,95,2,3,0,811.45,0,2,0,1,0,0
18230,105,103,2,5,0,1607.29,0,2,0,1,0,0
14898,66,64,2,4,0,696.85,0,2,0,1,0,0
16037,300,59,2,3,0,855.02,0,2,0,1,0,0
14841,112,109,2,3,0,1585.67,0,2,0,1,0,0
15574,300,107,2,3,0,326.6,0,2,0,1,0,0
15157,300,53,2,5,0,1869.5,0,2,0,1,0,0
17744,155,110,2,6,0,1988.02,0,2,0,1,0,0
16271,127,72,2,5,0,902.08,0,2,0,1,0,0
16539,300,80,2,3,0,946.46,0,2,0,1,0,0
15532,106,61,2,5,0,1161.94,0,2,0,1,0,0
14643,300,100,2,3,0,668.61,0,2,0,1,0,0
14220,300,118,2,2,0,632.4,0,2,0,1,0,0
17392,300,120,2,2,0,457.91,0,2,0,1,0,0
12967,112,110,2,2,0,-143.7,0,2,0,1,0,0
16711,72,70,2,3,0,820.87,0,2,0,1,0,0
13869,300,53,2,4,0,3104.95,0,2,0,1,0,0
18245,145,79,2,6,0,2006.18,0,2,0,1,0,0
14107,125,106,2,6,0,2083.95,0,2,0,1,0,0
13564,300,74,2,4,0,107.74,0,2,0,1,0,0
14737,300,110,2,3,0,1164.55,0,2,0,1,0,0
15587,92,72,2,2,0,456.84,0,2,0,1,0,0
13313,104,56,2,4,0,1242.64,0,2,0,1,0,0
14553,162,111,2,4,0,717.79,0,2,0,1,0,0
13253,300,115,2,2,0,1030.4,0,2,0,1,0,0
16112,74,73,2,3,0,131.6,0,2,0,1,0,0
16532,118,65,2,2,0,4516.8,0,2,0,1,0,0
14739,131,80,2,6,0,2675.26,0,2,0,1,0,0
18062,300,103,2,3,0,720.52,0,2,0,1,0,0
14618,181,121,2,1,0,211.8,0,2,0,1,0,0
13368,300,121,2,2,0,623.4,0,2,0,1,0,0
15823,300,121,2,1,0,-855.76,0,2,0,1,0,0
16676,116,111,2,4,0,1254.28,0,2,0,1,0,0
16424,300,121,2,2,0,82.56,0,2,0,1,0,0
13656,300,94,2,2,0,379.65,0,2,0,1,0,0
16094,126,121,2,2,0,227.4,0,2,0,1,0,0
16306,126,121,2,6,0,161.07,0,2,0,1,0,0
13187,300,121,2,1,0,236.02,0,2,0,1,0,0
16567,300,91,2,2,0,865.6,0,2,0,1,0,0
14828,300,91,2,3,0,2139.76,0,2,0,1,0,0
16551,300,91,2,3,0,922.12,0,2,0,1,0,0
16889,95,91,2,2,0,873.11,0,2,0,1,0,0
16473,300,91,2,4,0,314.86,0,2,0,1,0,0
13750,87,70,2,4,0,1316.63,0,2,0,1,0,0
15607,300,91,2,1,0,104.76,0,2,0,1,0,0
15139,300,91,2,2,0,178.96,0,2,0,1,0,0
17707,300,86,2,2,0,152.4,0,2,0,1,0,0
15649,300,91,2,1,0,306,0,2,0,1,0,0
18179,108,91,2,4,0,1103.16,0,2,0,1,0,0
17284,101,91,2,5,0,1210.27,0,2,0,1,0,0
14889,300,91,2,1,0,135.9,0,2,0,1,0,0
14672,300,91,2,2,0,765.55,0,2,0,1,0,0
14867,300,86,2,3,0,710.28,0,2,0,1,0,0
15835,93,67,2,3,0,675.51,0,2,0,1,0,0
18190,300,122,2,3,0,274.51,0,2,0,1,0,0
13614,134,94,2,2,0,794.98,0,2,0,1,0,0
13246,158,106,2,5,0,1860.99,0,2,0,1,0,0
16206,100,84,2,3,0,409.86,0,2,0,1,0,0
13782,107,84,2,4,0,630.44,0,2,0,1,0,0
13982,124,93,2,3,0,790.84,0,2,0,1,0,0
13929,300,99,2,3,0,802.85,0,2,0,1,0,0
14657,138,85,2,4,0,628.99,0,2,0,1,0,0
16948,300,68,2,3,0,435.02,0,2,0,1,0,0
13984,129,85,2,4,0,232.05,0,2,0,1,0,0
14307,134,64,2,3,0,1524.78,0,2,0,1,0,0
15831,300,84,2,3,0,397.11,0,2,0,1,0,0
17787,66,59,2,2,0,979.89,0,2,0,1,0,0
14692,300,67,2,5,0,582.05,0,2,0,1,0,0
12916,300,68,2,5,0,2982.35,0,2,0,1,0,0
17769,84,68,2,5,0,2397.17,0,2,0,1,0,0
18161,125,70,2,4,0,1156.69,0,2,0,1,0,0
18136,148,82,2,3,0,449.97,0,2,0,1,0,0
13117,97,89,2,4,0,363.22,0,2,0,1,0,0
13158,154,85,2,3,0,895.72,0,2,0,1,0,0
14257,72,53,2,5,0,3099.72,0,2,0,1,0,0
15110,97,89,2,4,0,353.65,0,2,0,1,0,0
17082,300,111,2,2,0,2003.85,0,2,0,1,0,0
13049,300,112,2,2,0,656.68,0,2,0,1,0,0
16043,154,88,2,3,0,549.45,0,2,0,1,0,0
15227,300,56,2,5,0,1219.4,0,2,0,1,0,0
16918,103,82,2,6,0,1005.54,0,2,0,1,0,0
16949,116,86,2,6,0,850.79,0,2,0,1,0,0
14970,300,67,2,4,0,1592.06,0,2,0,1,0,0
14738,91,63,2,5,0,776.38,0,2,0,1,0,0
12868,148,86,2,4,0,1116.3,0,2,0,1,0,0
15864,151,107,2,5,0,1464.5,0,2,0,1,0,0
17463,123,102,2,4,0,1230.59,0,2,0,1,0,0
12908,300,106,2,3,0,360,0,2,0,1,0,0
17604,300,117,2,2,0,309.36,0,2,0,1,0,0
16612,150,81,2,3,0,1026.26,0,2,0,1,0,0
17884,300,110,2,2,0,392.83,0,2,0,1,0,0
12836,108,67,2,3,0,2112.53,0,2,0,1,0,0
17035,90,57,2,2,0,433.53,0,2,0,1,0,0
14587,60,55,2,5,0,854.73,0,2,0,1,0,0
17560,87,85,2,4,0,854.95,0,2,0,1,0,0
16378,300,118,2,3,0,362.95,0,2,0,1,0,0
13824,130,65,2,4,0,1039.64,0,2,0,1,0,0
15421,300,56,2,3,0,739.36,0,2,0,1,0,0
17446,300,106,2,2,0,120.9,0,2,0,1,0,0
16717,121,74,2,6,0,996,0,2,0,1,0,0
14443,85,68,2,3,0,684.27,0,2,0,1,0,0
14798,92,74,2,2,0,97.4,0,2,0,1,0,0
13873,128,59,2,3,0,222.5,0,2,0,1,0,0
17672,109,89,2,2,0,1152.34,0,2,0,1,0,0
13208,126,85,2,4,0,835.07,0,2,0,1,0,0
16938,176,109,2,4,0,-230.27,0,2,0,1,0,0
15199,154,113,2,3,0,967.75,0,2,0,1,0,0
13584,300,120,2,1,0,142.4,0,2,0,1,0,0
17105,300,120,2,2,0,665.78,0,2,0,1,0,0
14438,300,120,2,1,0,131.9,0,2,0,1,0,0
12956,300,120,2,1,0,108.07,0,2,0,1,0,0
15781,109,64,2,3,0,199.4,0,2,0,1,0,0
14600,300,90,2,1,0,393.33,0,2,0,1,0,0
17849,91,90,2,3,0,388.05,0,2,0,1,0,0
13955,300,54,2,2,0,322.96,0,2,0,1,0,0
17774,300,75,2,5,0,1215.46,0,2,0,1,0,0
15577,128,90,2,1,0,29.65,0,2,0,1,0,0
14048,300,89,2,2,0,375.13,0,2,0,1,0,0
14293,300,77,2,3,0,681.64,0,2,0,1,0,0
14030,61,57,2,2,0,644.9,0,2,0,1,0,0
17859,300,59,2,1,0,148.21,0,2,0,1,0,0
15753,300,59,2,1,0,79.2,0,2,0,1,0,0
16951,300,53,2,4,0,1262.75,0,2,0,1,0,0
16998,300,59,2,6,0,287.02,0,2,0,1,0,0
13133,93,59,2,1,0,52.35,0,2,0,1,0,0
17881,300,59,2,1,0,133.35,0,2,0,1,0,0
17282,300,103,2,3,0,1703.41,0,2,0,1,0,0
16434,122,111,2,5,0,1140.14,0,2,0,1,0,0
17050,300,119,2,6,0,3228.84,0,2,0,1,0,0
13475,300,117,2,4,0,1431.78,0,2,0,1,0,0
14715,159,113,2,2,0,456.8,0,2,0,1,0,0
13717,95,81,2,6,0,1130.72,0,2,0,1,0,0
13157,92,71,2,3,0,553.43,0,2,0,1,0,0
17571,95,75,2,3,0,561.2,0,2,0,1,0,0
16979,88,77,2,5,0,744.44,0,2,0,1,0,0
18093,85,83,2,3,0,331.14,0,2,0,1,0,0
13941,113,73,2,3,0,1611.19,0,2,0,1,0,0
14477,74,55,2,2,0,523,0,2,0,1,0,0
14530,128,83,2,5,0,2546.12,0,2,0,1,0,0
13414,300,63,2,3,0,1390.5,0,2,0,1,0,0
17175,93,67,2,3,0,817.26,0,2,0,1,0,0
13718,300,88,2,2,0,306.55,0,2,0,1,0,0
15228,300,53,2,5,0,3376.96,0,2,0,1,0,0
13951,300,106,2,3,0,674.45,0,2,0,1,0,0
16566,114,100,2,4,0,463.23,0,2,0,1,0,0
12891,300,86,2,3,0,331,0,2,0,1,0,0
14162,300,103,2,2,0,289.36,0,2,0,1,0,0
17361,137,116,2,2,0,263.92,0,2,0,1,0,0
13477,81,68,2,6,0,646.83,0,2,0,1,0,0
15065,300,94,2,6,0,3135.98,0,2,0,1,0,0
15146,300,94,2,3,0,1313.66,0,2,0,1,0,0
18087,107,74,2,3,0,3810.92,0,2,0,1,0,0
16045,126,57,2,3,0,1130.65,0,2,0,1,0,0
16907,89,78,2,3,0,529.86,0,2,0,1,0,0
18151,300,64,2,2,0,653.35,0,2,0,1,0,0
13453,300,95,2,2,0,356.98,0,2,0,1,0,0
13865,300,66,2,3,0,383.34,0,2,0,1,0,0
16940,117,99,2,2,0,1868.36,0,2,0,1,0,0
14289,129,64,2,5,0,763.96,0,2,0,1,0,0
18231,300,122,2,6,0,2066.17,0,2,0,1,0,0
16838,300,89,2,3,0,582.9,0,2,0,1,0,0
13345,300,58,2,2,0,377.6,0,2,0,1,0,0
15544,100,67,2,4,0,678.92,0,2,0,1,0,0
13362,75,57,2,3,0,1576.28,0,2,0,1,0,0
14481,300,94,2,2,0,636.51,0,2,0,1,0,0
16598,300,89,2,2,0,140.7,0,2,0,1,0,0
17516,172,117,2,3,0,455.21,0,2,0,1,0,0
13509,97,79,2,5,0,675.92,0,2,0,1,0,0
15656,133,108,2,3,0,563.63,0,2,0,1,0,0
16915,124,98,2,4,0,382.39,0,2,0,1,0,0
12933,147,101,2,3,0,356.24,0,2,0,1,0,0
15092,300,56,2,2,0,457.81,0,2,0,1,0,0
14506,145,92,2,3,0,1245.55,0,2,0,1,0,0
14656,300,99,2,2,0,291.05,0,2,0,1,0,0
13884,129,89,2,5,0,437.05,0,2,0,1,0,0
15416,153,85,2,4,0,3984.32,0,2,0,1,0,0
13722,100,61,2,3,0,2375.41,0,2,0,1,0,0
15104,300,96,2,3,0,1002.54,0,2,0,1,0,0
15643,300,55,2,6,0,647.4,0,2,0,1,0,0
16217,300,57,2,4,0,259.39,0,2,0,1,0,0
17738,124,73,2,4,0,1555.79,0,2,0,1,0,0
16571,150,106,2,4,0,760.32,0,2,0,1,0,0
14483,300,79,2,2,0,129.2,0,2,0,1,0,0
15053,300,115,2,3,0,697.79,0,2,0,1,0,0
13476,89,86,2,3,0,1113.47,0,2,0,1,0,0
17700,118,113,2,3,0,1142.97,0,2,0,1,0,0
17191,155,113,2,3,0,1052.85,0,2,0,1,0,0
14499,107,63,2,2,0,370.96,0,2,0,1,0,0
14161,300,56,2,2,0,827.37,0,2,0,1,0,0
14504,123,119,2,2,0,281.79,0,2,0,1,0,0
14247,300,119,2,1,0,136.77,0,2,0,1,0,0
15554,300,89,2,1,0,217.2,0,2,0,1,0,0
18280,300,89,2,1,0,180.6,0,2,0,1,0,0
13344,300,89,2,3,0,2543.72,0,2,0,1,0,0
16621,75,56,2,3,0,609.41,0,2,0,1,0,0
16225,105,79,2,4,0,953.64,0,2,0,1,0,0
14012,300,89,2,1,0,328.8,0,2,0,1,0,0
16356,300,89,2,4,0,210.32,0,2,0,1,0,0
17654,300,89,2,1,0,117.55,0,2,0,1,0,0
16517,300,89,2,1,0,162.7,0,2,0,1,0,0
14817,300,89,2,2,0,1110.34,0,2,0,1,0,0
15869,300,89,2,2,0,149.64,0,2,0,1,0,0
17817,300,89,2,3,0,387.68,0,2,0,1,0,0
15234,300,58,2,1,0,197,0,2,0,1,0,0
15806,82,58,2,2,0,521.88,0,2,0,1,0,0
15819,79,58,2,3,0,1585.47,0,2,0,1,0,0
14586,300,58,2,3,0,134.16,0,2,0,1,0,0
15944,300,58,2,1,0,325.1,0,2,0,1,0,0
16917,300,58,2,1,0,391.52,0,2,0,1,0,0
13373,68,58,2,2,0,2055.58,0,2,0,1,0,0
17639,300,58,2,1,0,108.5,0,2,0,1,0,0
16495,300,58,2,3,0,684.41,0,2,0,1,0,0
14336,112,58,2,3,0,1114.39,0,2,0,1,0,0
13956,72,68,2,3,0,662.82,0,2,0,1,0,0
15671,121,113,2,6,0,1579.93,0,2,0,1,0,0
16807,300,56,2,3,0,1121.59,0,2,0,1,0,0
15106,84,66,2,4,0,927.87,0,2,0,1,0,0
16214,300,100,2,3,0,1062.75,0,2,0,1,0,0
16040,300,78,2,3,0,1313.55,0,2,0,1,0,0
15182,300,54,2,2,0,622.85,0,2,0,1,0,0
15861,89,64,2,3,0,1130,0,2,0,1,0,0
16511,123,74,2,2,0,582.7,0,2,0,1,0,0
13591,300,112,2,3,0,1117.13,0,2,0,1,0,0
14315,80,54,2,5,0,1550.15,0,2,0,1,0,0
17921,300,78,2,4,0,826.52,0,2,0,1,0,0
16023,146,122,2,2,0,500.69,0,2,0,1,0,0
17043,100,81,2,3,0,966.33,0,2,0,1,0,0
17795,300,109,2,2,0,350.39,0,2,0,1,0,0
16444,148,124,2,4,0,525.5,0,2,0,1,0,0
16728,120,96,2,3,0,550,0,2,0,1,0,0
15288,112,85,2,3,0,1840.71,0,2,0,1,0,0
14408,161,101,2,6,0,2298.31,0,2,0,1,0,0
14245,300,106,2,5,0,1677.48,0,2,0,1,0,0
14167,126,95,2,2,0,253.75,0,2,0,1,0,0
17152,300,124,2,4,0,1503.5,0,2,0,1,0,0
13821,300,74,2,2,0,385.64,0,2,0,1,0,0
17096,83,66,2,3,0,419.09,0,2,0,1,0,0
14461,300,78,2,3,0,2103.06,0,2,0,1,0,0
15245,300,64,2,3,0,2515.84,0,2,0,1,0,0
15644,300,96,2,4,0,813,0,2,0,1,0,0
17250,300,110,2,2,0,384.52,0,2,0,1,0,0
17966,93,55,2,3,0,787.5,0,2,0,1,0,0
16620,300,110,2,2,0,178.96,0,2,0,1,0,0
14267,122,54,2,6,0,1483.09,0,2,0,1,0,0
15815,93,57,2,4,0,1586.52,0,2,0,1,0,0
14209,75,70,2,3,0,852.8,0,2,0,1,0,0
17979,300,98,2,5,0,737.81,0,2,0,1,0,0
14758,300,74,2,4,0,1484.06,0,2,0,1,0,0
18078,300,117,2,2,0,336.13,0,2,0,1,0,0
13875,72,55,2,3,0,1084.15,0,2,0,1,0,0
18273,300,80,2,3,0,204,0,2,0,1,0,0
17625,89,70,2,2,0,1234.78,0,2,0,1,0,0
15716,300,75,2,3,0,571.71,0,2,0,1,0,0
13240,300,103,2,3,0,439.58,0,2,0,1,0,0
15426,162,111,2,4,0,577.27,0,2,0,1,0,0
16245,96,88,2,3,0,392.68,0,2,0,1,0,0
17749,300,108,2,2,0,674.52,0,2,0,1,0,0
14538,300,112,2,2,0,388.25,0,2,0,1,0,0
14021,151,85,2,2,0,329.1,0,2,0,1,0,0
13037,300,68,2,3,0,881.07,0,2,0,1,0,0
15809,57,55,2,5,0,200.41,0,2,0,1,0,0
17931,300,64,2,2,0,408.36,0,2,0,1,0,0
15906,125,74,2,6,0,1342.3,0,2,0,1,0,0
17616,300,103,2,2,0,244.8,0,2,0,1,0,0
16657,125,78,2,2,0,446.11,0,2,0,1,0,0
16788,300,53,2,2,0,597.48,0,2,0,1,0,0
16398,300,54,2,4,0,1631.15,0,2,0,1,0,0
17438,300,118,2,2,0,378.3,0,2,0,1,0,0
15632,75,72,2,5,0,1844.66,0,2,0,1,0,0
16801,127,93,2,4,0,115.93,0,2,0,1,0,0
18263,130,85,2,2,0,811.4,0,2,0,1,0,0
14852,300,70,2,5,0,2188.42,0,2,0,1,0,0
13169,300,82,2,2,0,712.88,0,2,0,1,0,0
17648,102,92,2,4,0,1099.44,0,2,0,1,0,0
16224,84,71,2,3,0,865.88,0,2,0,1,0,0
15289,76,65,2,3,0,693.3,0,2,0,1,0,0
14747,300,118,2,2,0,294.3,0,2,0,1,0,0
13015,74,57,2,4,0,1763.04,0,2,0,1,0,0
17596,91,66,2,4,0,1958.12,0,2,0,1,0,0
17470,143,117,2,3,0,638.07,0,2,0,1,0,0
16696,70,65,2,3,0,253.2,0,2,0,1,0,0
17409,300,55,2,2,0,771.85,0,2,0,1,0,0
13863,300,57,2,2,0,299.56,0,2,0,1,0,0
15917,300,118,2,1,0,123.1,0,2,0,1,0,0
17440,300,77,2,5,0,177.1,0,2,0,1,0,0
17140,300,118,2,1,0,465.32,0,2,0,1,0,0
14964,300,118,2,1,0,206.21,0,2,0,1,0,0
14403,300,71,2,5,0,1426.31,0,2,0,1,0,0
17042,62,54,2,4,0,802.46,0,2,0,1,0,0
13771,300,109,2,5,0,2631.7,0,2,0,1,0,0
17906,300,118,2,1,0,72.9,0,2,0,1,0,0
15646,123,88,2,2,0,257.84,0,2,0,1,0,0
16144,300,88,2,1,0,175.2,0,2,0,1,0,0
13731,300,88,2,2,0,610.59,0,2,0,1,0,0
13748,300,88,2,4,0,744.25,0,2,0,1,0,0
15530,128,79,2,3,0,1168.73,0,2,0,1,0,0
13892,106,88,2,2,0,395.73,0,2,0,1,0,0
14449,140,88,2,2,0,504.46,0,2,0,1,0,0
16209,157,88,2,3,0,1904.26,0,2,0,1,0,0
14465,90,88,2,2,0,461.32,0,2,0,1,0,0
13712,300,88,2,1,0,228.84,0,2,0,1,0,0
13005,300,57,2,3,0,468.95,0,2,0,1,0,0
14981,300,88,2,1,0,102.12,0,2,0,1,0,0
17928,113,88,2,1,0,78.26,0,2,0,1,0,0
14619,300,57,2,2,0,379.51,0,2,0,1,0,0
16643,300,57,2,1,0,487.51,0,2,0,1,0,0
18040,108,57,2,1,0,239,0,2,0,1,0,0
15119,300,57,2,1,0,266.4,0,2,0,1,0,0
16325,81,57,2,3,0,362.92,0,2,0,1,0,0
14924,300,57,2,1,0,310.05,0,2,0,1,0,0
15109,300,57,2,2,0,463.75,0,2,0,1,0,0
16623,300,57,2,1,0,129.45,0,2,0,1,0,0
12999,300,57,2,3,0,455.88,0,2,0,1,0,0
13962,106,57,2,1,0,117.6,0,2,0,1,0,0
14958,300,57,2,3,0,499.68,0,2,0,1,0,0
14264,300,54,2,2,0,333.97,0,2,0,1,0,0
15775,300,57,2,1,0,104.9,0,2,0,1,0,0
17809,67,57,2,6,0,276.72,0,2,0,1,0,0
17054,99,57,2,5,0,1204.82,0,2,0,1,0,0
16454,138,112,2,2,0,-9.15,0,2,0,1,0,0
13122,300,113,2,2,0,922.39,0,2,0,1,0,0
16175,300,99,2,4,0,1037.59,0,2,0,1,0,0
17704,300,98,2,2,0,885.19,0,2,0,1,0,0
13772,300,111,2,3,0,1132.13,0,2,0,1,0,0
14390,88,74,2,5,0,1578.42,0,2,0,1,0,0
16520,300,116,2,3,0,710.86,0,2,0,1,0,0
13952,183,117,2,2,0,3251.071,0,2,0,1,0,0
18171,93,92,2,5,0,731.06,0,2,0,1,0,0
14700,300,81,2,3,0,2235.3,0,2,0,1,0,0
15985,300,53,2,3,0,1037.42,0,2,0,1,0,0
18064,300,63,2,2,0,814,0,2,0,1,0,0
16654,300,71,2,4,0,367.57,0,2,0,1,0,0
13735,132,105,2,4,0,1335.55,0,2,0,1,0,0
13719,124,111,2,3,0,669.53,0,2,0,1,0,0
17734,83,66,2,2,0,540.21,0,2,0,1,0,0
14905,300,54,2,3,0,599.9,0,2,0,1,0,0
13632,107,103,2,3,0,548.77,0,2,0,1,0,0
17548,300,117,2,2,0,0,0,2,0,1,0,0
17115,115,109,2,4,0,504.1,0,2,0,1,0,0
16611,300,116,2,2,0,120.99,0,2,0,1,0,0
15912,300,108,2,2,0,264.62,0,2,0,1,0,0
14001,126,101,2,2,0,995.15,0,2,0,1,0,0
17630,300,99,2,2,0,503.6,0,2,0,1,0,0
17109,92,81,2,6,0,651.65,0,2,0,1,0,0
14640,118,77,2,5,0,1484.41,0,2,0,1,0,0
16203,109,77,2,2,0,207.6,0,2,0,1,0,0
17854,300,86,2,2,0,311.26,0,2,0,1,0,0
16188,97,71,2,2,0,603.38,0,2,0,1,0,0
16099,87,67,2,2,0,592.1,0,2,0,1,0,0
16637,63,53,2,4,0,792.21,0,2,0,1,0,0
15952,300,111,2,4,0,806.57,0,2,0,1,0,0
16554,138,110,2,3,0,133.61,0,2,0,1,0,0
18146,300,70,2,2,0,160.35,0,2,0,1,0,0
15976,300,95,2,2,0,430.94,0,2,0,1,0,0
15987,117,78,2,4,0,689.89,0,2,0,1,0,0
16258,91,66,2,4,0,3741.06,0,2,0,1,0,0
17429,125,86,2,3,0,524.92,0,2,0,1,0,0
13450,124,84,2,4,0,1421.46,0,2,0,1,0,0
14273,85,66,2,2,0,337.25,0,2,0,1,0,0
17423,141,117,2,2,0,432.14,0,2,0,1,0,0
15668,300,117,2,1,0,76.32,0,2,0,1,0,0
16319,300,117,2,1,0,404.4,0,2,0,1,0,0
15757,300,117,2,2,0,714.42,0,2,0,1,0,0
17174,300,117,2,1,0,59.9,0,2,0,1,0,0
13365,300,111,2,3,0,2191.22,0,2,0,1,0,0
18227,300,117,2,1,0,93.75,0,2,0,1,0,0
14145,87,63,2,4,0,2257.2,0,2,0,1,0,0
16832,300,55,2,3,0,199.15,0,2,0,1,0,0
15258,300,98,2,2,0,623.16,0,2,0,1,0,0
15552,300,117,2,1,0,90.12,0,2,0,1,0,0
13723,300,117,2,1,0,199.85,0,2,0,1,0,0
15561,115,56,2,4,0,371.82,0,2,0,1,0,0
15038,60,56,2,3,0,406.46,0,2,0,1,0,0
16121,69,56,2,1,0,287.89,0,2,0,1,0,0
18142,94,56,2,2,0,1019.52,0,2,0,1,0,0
13642,300,56,2,1,0,354.8,0,2,0,1,0,0
15117,76,56,2,1,0,312.4,0,2,0,1,0,0
13561,300,56,2,1,0,141.86,0,2,0,1,0,0
15704,300,56,2,4,0,2293.62,0,2,0,1,0,0
18149,76,56,2,1,0,321.9,0,2,0,1,0,0
16007,79,56,2,2,0,1121.49,0,2,0,1,0,0
16232,83,56,2,4,0,717.39,0,2,0,1,0,0
17410,110,56,2,3,0,529.23,0,2,0,1,0,0
13835,74,56,2,2,0,537.34,0,2,0,1,0,0
13427,95,56,2,1,0,214.5,0,2,0,1,0,0
14353,300,56,2,1,0,90.6,0,2,0,1,0,0
15907,300,106,2,3,0,967.45,0,2,0,1,0,0
15440,82,66,2,2,0,237.66,0,2,0,1,0,0
17190,300,116,2,2,0,0,0,2,0,1,0,0
14583,300,74,2,5,0,1052.55,0,2,0,1,0,0
14463,300,100,2,3,0,529.62,0,2,0,1,0,0
16987,116,100,2,4,0,861.38,0,2,0,1,0,0
15116,77,64,2,2,0,790.97,0,2,0,1,0,0
16647,300,99,2,2,0,214.06,0,2,0,1,0,0
17671,119,64,2,3,0,23.19,0,2,0,1,0,0
17926,300,63,2,2,0,397.29,0,2,0,1,0,0
13654,102,75,2,2,0,916.03,0,2,0,1,0,0
18150,300,70,2,3,0,566.58,0,2,0,1,0,0
16038,300,107,2,4,0,454.33,0,2,0,1,0,0
13549,107,72,2,5,0,530.07,0,2,0,1,0,0
13523,130,106,2,4,0,2571.63,0,2,0,1,0,0
16091,300,54,2,2,0,315.06,0,2,0,1,0,0
16763,300,86,2,2,0,594.9,0,2,0,1,0,0
12942,300,61,2,2,0,425.15,0,2,0,1,0,0
15852,300,116,2,2,0,160.71,0,2,0,1,0,0
17345,138,83,2,3,0,284.13,0,2,0,1,0,0
15402,300,78,2,2,0,626.77,0,2,0,1,0,0
14451,134,124,2,1,0,360,0,2,0,1,0,0
14823,191,124,2,2,0,210.65,0,2,0,1,0,0
15897,300,124,2,2,0,222.05,0,2,0,1,0,0
17051,300,124,2,1,0,247.14,0,2,0,1,0,0
15925,300,124,2,1,0,207.15,0,2,0,1,0,0
15863,167,122,2,1,0,9.2,0,2,0,1,0,0
16483,300,122,2,1,0,139.35,0,2,0,1,0,0
13398,300,122,2,1,0,457.34,0,2,0,1,0,0
13070,300,122,2,1,0,228.8,0,2,0,1,0,0
14819,300,112,2,2,0,272.07,0,2,0,1,0,0
15163,174,122,2,1,0,155,0,2,0,1,0,0
16969,95,64,2,2,0,478.96,0,2,0,1,0,0
16484,300,103,2,3,0,379.4,0,2,0,1,0,0
